year,mine_active,tailings_failed,cumulative_waste_Mt,sulfate_mg_l,hg_ng_l,methyl_hg_ng_l,canada_sulfate_mg_l,manoomin_acres_lost,lake_trout_hg_ppm,loon_mortality_frac,forest_acres_lost,amphibian_collapse,wells_contaminated,forced_migrants,treaty_harvesters_displaced,mine_jobs,tourism_jobs_lost,lumber_jobs_lost,net_jobs,lake_superior_hg_loading,reservoir_km3_lost,port_jobs_at_risk,users_losing_safe_water,total_breach_days,ijc_referral_triggered,trail_smelter_liability,liability_npv_usd
348,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
349,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
350,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
351,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
352,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
353,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
354,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
355,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
356,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
357,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
358,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
359,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
360,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
361,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
362,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
363,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
364,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
365,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
366,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
367,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
368,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
369,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
370,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
371,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
372,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
373,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
374,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
375,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
376,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
377,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
378,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
379,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
380,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
381,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
382,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
383,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
384,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
385,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
386,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
387,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
388,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
389,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
390,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
391,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
392,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
393,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
394,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
395,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
396,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
397,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
398,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
399,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
400,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
401,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
402,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
403,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
404,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
405,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
406,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
407,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
408,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
409,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
410,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
411,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
412,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
413,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
414,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
415,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
416,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
417,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
418,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
419,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
420,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
421,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
422,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
423,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
424,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
425,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
426,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
427,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
428,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
429,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
430,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
431,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
432,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
433,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
434,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
435,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
436,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
437,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
438,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
439,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
440,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
441,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
442,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
443,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
444,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
445,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
446,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
447,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
448,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
449,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
450,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
451,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
452,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
453,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
454,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
455,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
456,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
457,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
458,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
459,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
460,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
461,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
462,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
463,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
464,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
465,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
466,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
467,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
468,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
469,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
470,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
471,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
472,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
473,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
474,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
475,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
476,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
477,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
478,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
479,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
480,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
481,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
482,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
483,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
484,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
485,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
486,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
487,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
488,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
489,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
490,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
491,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
492,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
493,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
494,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
495,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
496,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
497,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
498,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
499,False,False,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,False,0,0,0,0,0,0,0,0.0,0.0,0,0,0,False,False,0.0
